Date,Open,High,Low,Close,Volume,Ticker,
20151028,5346.2002,5354.8999,5319.3999,5335.22314,554235840,XJO,
20151029,5335.2002,5353.5,5257.1001,5266.85693,654549824,XJO,
20151030,5266.8999,5266.8999,5204,5239.43896,778225216,XJO,
20151102,5239.3999,5249.2998,5162.7002,5165.75098,499391040,XJO,
20151103,5165.7998,5246.3999,5165.7998,5239.21582,453293856,XJO,
20151104,5239.2002,5313.7002,5235.6001,5242.29297,626999360,XJO,
20151105,5242.2998,5247.6001,5167.3999,5192.97119,592957376,XJO,
20151106,5171.2002,5216.6001,5152.7998,5215.00781,585564544,XJO,
20151109,5215,5215,5102.7998,5119.49414,579451200,XJO,
20151110,5119.5,5119.5,5047,5099.23291,753204544,XJO,
20151111,5099.2002,5130.8999,5092.6001,5122.62402,563363648,XJO,
20151112,5122.6001,5150.1001,5083.2002,5125.69189,602501888,XJO,
20151113,5125.7002,5125.7002,5010.3999,5051.25488,665742720,XJO,
20151116,5051.2998,5051.2998,4979.2002,5003.81787,546023680,XJO,
20151117,5003.7998,5118.24316,5003.7998,5118.24316,653280064,XJO,
20151118,5118.2002,5145.5,5082.7002,5133.11279,591429376,XJO,
20151119,5133.1001,5242.6001,5133.1001,5242.56592,670709120,XJO,
20151120,5242.6001,5272,5231,5256.14404,600438080,XJO,
20151123,5256.1001,5285.5,5244,5276.42188,582447296,XJO,
20151124,5276.3999,5276.3999,5226.38916,5226.38916,998655808,XJO,
20151125,5226.3999,5231.2002,5192.1001,5193.68115,591709568,XJO,
20151126,5193.7002,5253.6001,5185.7998,5210.69678,608423616,XJO,
20151127,5210.7002,5258.6001,5195.3999,5202.58398,654888512,XJO,
20151130,5202.6001,5213.1001,5166.2002,5166.51807,1410755584,XJO,
20151201,5166.5,5279.2998,5166.5,5266.13916,871260800,XJO,
20151202,5266.1001,5269.2998,5237.5,5258.33887,691697344,XJO,
20151203,5258.2998,5258.2998,5200.3999,5227.7168,691934272,XJO,
20151204,5227.7002,5227.7002,5117.6001,5151.60693,681941504,XJO,
20151207,5151.6001,5229.8999,5151.6001,5155.69678,718215872,XJO,
20151208,5155.7002,5155.7002,5096.7002,5108.60498,824311360,XJO,
20151209,5108.6001,5119.5,5069.6001,5080.45313,723945792,XJO,
20151210,5080.7002,5083.7998,4995.6001,5037.7168,740685440,XJO,
20151211,5037.7002,5067.3999,5015.2998,5029.4502,629587584,XJO,
20151214,5029.5,5029.5,4928,4928.59814,692904576,XJO,
20151215,4928.6001,4969.3999,4909.55518,4909.55518,674520640,XJO,
20151216,4909.6001,5028.44678,4909.6001,5028.44678,855710528,XJO,
20151217,5028.3999,5129.1001,5028.3999,5102.00781,1000726464,XJO,
20151218,5102,5112.7002,5026.6001,5106.65918,1118314624,XJO,
20151221,5106.7002,5126.2998,5075.2002,5109.04883,463664864,XJO,
20151222,5109,5159.8999,5103.1001,5116.69092,486324000,XJO,
20151223,5116.7002,5168.6001,5116.7002,5141.77881,387327040,XJO,
20151224,5141.7998,5211.5,5141.7998,5207.64893,229213200,XJO,
20151229,5207.6001,5267.34424,5189.1001,5267.34424,361138432,XJO,
20151230,5267.2998,5324.2998,5267.2998,5319.94189,340337472,XJO,
20151231,5319.8999,5325.7998,5295.85889,5295.85889,259982288,XJO,
20160104,5295.8999,5331.3999,5263.7998,5270.4751,366631616,XJO,
20160105,5270.5,5270.5,5183.7002,5184.43408,446529568,XJO,
20160106,5184.3999,5191.1001,5094.7998,5123.13379,519038240,XJO,
20160107,5123.1001,5124.1001,4996.5,5010.33984,648320384,XJO,
20160108,5010.2998,5034.2998,4940.2998,4990.83887,642308480,XJO,
20160111,4990.7998,4990.7998,4880.1001,4932.23682,599898496,XJO,
20160112,4932.2002,4983.7002,4910.7002,4925.13184,629065472,XJO,
20160113,4925.1001,4992.3999,4925.1001,4987.43994,584763136,XJO,
20160114,4987.3999,4987.3999,4865,4909.38281,597892800,XJO,
20160115,4909.3999,4997.1001,4870.2998,4892.80078,563348736,XJO,
20160118,4892.7998,4892.7998,4803.8999,4858.70215,529159680,XJO,
20160119,4858.7002,4903.1001,4840.2002,4903.06885,539064960,XJO,
20160120,4903.1001,4930.1001,4836.7998,4841.52588,670628928,XJO,
20160121,4841.5,4928.1001,4841.5,4864.00391,730818560,XJO,
20160122,4864,4932.1001,4864,4915.95313,648059392,XJO,
20160125,4916,5006.6001,4916,5006.56396,537091136,XJO,
20160127,5006.6001,5009.5,4937.8999,4946.44092,672256128,XJO,
20160128,4946.3999,4988.8999,4909.3999,4976.16406,650358272,XJO,
20160129,4976.2002,5008.5,4947.6001,5005.52393,813062784,XJO,
20160201,5005.5,5073,5005.5,5043.58887,647997952,XJO,
20160202,5043.6001,5045.3999,4982.2002,4993.32178,608404096,XJO,
20160203,4993.2998,4993.2998,4873.6001,4876.75684,638589184,XJO,
20160204,4876.7998,4989.3999,4876.7998,4980.35889,758321152,XJO,
20160205,4980.3999,4983.2998,4932.8999,4976.17578,709273984,XJO,
20160208,4976.2002,4980,4925.7998,4975.39307,588544448,XJO,
20160209,4975.3999,4975.3999,4826.8999,4832.07617,793920640,XJO,
20160210,4832.1001,4852.3999,4706.7002,4775.68018,810594176,XJO,
20160211,4775.7002,4821.1001,4770.7002,4821.07715,604281088,XJO,
20160212,4821.1001,4821.1001,4760.2998,4765.34619,694396800,XJO,
20160215,4765.2998,4853.8999,4765.2998,4843.45996,633817792,XJO,
20160216,4843.5,4910.03711,4814.1001,4910.03711,808008192,XJO,
20160217,4910,4926.2998,4869.7002,4882.1001,726882624,XJO,
20160218,4882.1001,4992.6001,4882.1001,4991.99707,880469440,XJO,
20160219,4992,4992,4937,4952.7959,678871040,XJO,
20160222,4952.7998,5007.3999,4949.2002,5001.22412,660012992,XJO,
20160223,5001.2002,5035.6001,4969.3999,4979.58789,760555136,XJO,
20160224,4979.6001,4979.6001,4861.8999,4875.01904,733451072,XJO,
20160225,4875,4902,4844.2998,4881.17578,768537152,XJO,
20160226,4881.2002,4897.1001,4838.2998,4879.95801,692489216,XJO,
20160229,4880,4925.7002,4878.7998,4880.92578,789416704,XJO,
20160301,4880.8999,4931.7002,4868.1001,4922.25195,803682880,XJO,
20160302,4922.2998,5047,4922.2998,5021.22998,830168704,XJO,
20160303,5021.2002,5081.12012,5021.2002,5081.12012,882057792,XJO,
20160304,5081.1001,5105,5081.1001,5090.0249,770821760,XJO,
20160307,5090,5151.7002,5090,5142.81396,790049920,XJO,
20160308,5142.7998,5182.5,5103.3999,5107.95996,973101568,XJO,
20160309,5108,5157.2002,5081.8999,5157.19189,758420032,XJO,
20160310,5157.2002,5177.2002,5149.7002,5150.07324,564564864,XJO,
20160311,5150.1001,5181.6001,5118.5,5166.39307,548425088,XJO,
20160314,5166.3999,5214,5166.3999,5185.45801,560927040,XJO,
20160315,5185.5,5185.5,5106.5,5111.42383,605075584,XJO,
20160316,5111.3999,5122.3999,5088.2002,5119.02686,604719936,XJO,
20160317,5119,5193.5,5119,5168.15283,844971264,XJO,
20160318,5168.2002,5216.2002,5168.2002,5183.12402,1295604480,XJO,
20160321,5183.1001,5195.7002,5148.6001,5166.56787,455816096,XJO,
20160322,5161.5,5181.6001,5152.6001,5166.62305,517318272,XJO,
20160323,5166.6001,5166.6001,5124,5142.26611,545541824,XJO,
20160324,5142.2998,5142.2998,5069.2002,5084.20703,699109888,XJO,
20160329,5084.2002,5095.7002,4998.5,5004.51611,514370080,XJO,
20160330,5004.5,5058.7998,4989.8999,5010.26807,546526080,XJO,
20160331,5010.2998,5098.2002,5010.2998,5082.78516,569107776,XJO,
20160401,5082.7998,5082.7998,4976.2998,4999.38477,579473856,XJO,
20160404,4999.3999,5046.2998,4995.2998,4995.31885,389508832,XJO,
20160405,4995.2998,4995.2998,4909.1001,4924.38477,587827136,XJO,
20160406,4924.3999,4958.2002,4906.2998,4945.91211,569339840,XJO,
20160407,4945.8999,4984.8999,4945.1001,4964.0791,491091392,XJO,
20160408,4960.8999,4960.8999,4893.5,4937.61719,458797120,XJO,
20160411,4937.6001,4943.2002,4910.7998,4931.53223,461539840,XJO,
20160412,4931.5,4977.2002,4927.2998,4975.646,462263168,XJO,
20160413,4975.6001,5054.7002,4975.6001,5054.65479,606618816,XJO,
20160414,5054.7002,5118.62207,5054.7002,5118.62207,642611712,XJO,
20160415,5118.5,5157.5,5111.7002,5157.48584,533286560,XJO,
20160418,5157.5,5157.6001,5118.5,5137.05518,587613760,XJO,
20160419,5137.1001,5219,5137.1001,5188.81299,656948032,XJO,
20160420,5188.7998,5232.7002,5188.7998,5215.95313,663176512,XJO,
20160421,5216,5279.8999,5216,5272.71289,728455360,XJO,
20160422,5272.7002,5273.5,5226.2002,5236.36621,572806848,XJO,
20160426,5236.3999,5247.2998,5211.3999,5220.64404,642412608,XJO,
20160427,5220.6001,5281.6001,5179.5,5187.70605,654628480,XJO,
20160428,5187.7002,5239.2998,5187.7002,5225.42822,668372544,XJO,
20160429,5225.3999,5257.1001,5210.5,5252.2168,665135744,XJO,
20160502,5252.2002,5252.2002,5182.2002,5242.96924,533317920,XJO,
20160503,5243,5357,5217.3999,5353.83984,704715904,XJO,
20160504,5353.7998,5353.7998,5271.1001,5271.13721,711326400,XJO,
20160505,5271.1001,5294.1001,5249.7998,5279.05615,641912000,XJO,
20160506,5281.6001,5292.0459,5200.2998,5292.0459,708672768,XJO,
20160509,5292,5321.3999,5264.3999,5320.69678,528945024,XJO,
20160510,5320.7002,5343.2002,5288.3999,5342.78711,726902464,XJO,
20160511,5342.7998,5425.2002,5342.7998,5372.29297,693658816,XJO,
20160512,5372.2998,5372.2998,5337.6001,5359.30176,642243584,XJO,
20160513,5359.2998,5371.7002,5309,5328.98877,610085248,XJO,
20160516,5329,5371.1001,5319.7998,5358.9458,490328000,XJO,
20160517,5358.8999,5395.8999,5358.8999,5395.87402,631740544,XJO,
20160518,5395.8999,5395.8999,5347.1001,5356.16211,668853568,XJO,
20160519,5356.2002,5371.1001,5303.1001,5323.3418,673032896,XJO,
20160520,5323.2998,5366,5320.2998,5351.30615,525238112,XJO,
20160523,5351.2998,5364.6001,5297.5,5318.94287,522852096,XJO,
20160524,5318.8999,5324,5295.5708,5295.5708,534366112,XJO,
20160525,5295.6001,5394.3999,5295.6001,5372.50977,639854656,XJO,
20160526,5372.5,5402.7002,5354.1001,5388.08887,584351168,XJO,
20160527,5388.1001,5427.7002,5388.1001,5405.91309,616440960,XJO,
20160530,5405.8999,5415,5391.5,5408.01709,434849344,XJO,
20160531,5408,5408,5365.2998,5378.56006,949512896,XJO,
20160601,5378.6001,5378.6001,5306.2998,5323.1709,589006656,XJO,
20160602,5323.2002,5327.7998,5270.8999,5278.88916,565944064,XJO,
20160603,5278.8999,5324.2998,5278.8999,5318.88818,511279392,XJO,
20160606,5318.8999,5374.8999,5317.1001,5360.42188,529040448,XJO,
20160607,5360.1001,5392.5,5360.1001,5371.02588,680274688,XJO,
20160608,5371,5375.5,5335.2002,5369.97607,562723072,XJO,
20160609,5370,5386,5336,5361.93604,543189568,XJO,
20160610,5361.8999,5361.8999,5294.2002,5312.59619,468362304,XJO,
20160614,5312.6001,5312.6001,5197.3999,5203.26221,691477568,XJO,
20160615,5203.2998,5203.2998,5147.05615,5147.05615,664276032,XJO,
20160616,5147.1001,5198.8999,5141,5145.98486,848115904,XJO,
20160617,5146,5178.3999,5146,5162.66406,1015415424,XJO,
20160620,5162.7002,5256.7998,5162.7002,5256.75781,543837312,XJO,
20160621,5256.7998,5290,5252.2998,5274.36182,604341248,XJO,
20160622,5274.3999,5297.7998,5259.2998,5270.94678,517960992,XJO,
20160623,5271,5292.7998,5269.3999,5280.68408,507862496,XJO,
20160624,5280.7002,5325.3999,5080,5113.18115,1050902016,XJO,
20160627,5113.2002,5154.8999,5051,5137.22998,676288320,XJO,
20160628,5137.2002,5137.2002,5051.1001,5103.27393,814404224,XJO,
20160629,5103.2998,5156.5,5103.2998,5142.396,678968512,XJO,
20160630,5142.3999,5247.6001,5142.3999,5233.375,747248128,XJO,
20160701,5233.3999,5278.8999,5233.3999,5246.60889,636761024,XJO,
20160704,5246.6001,5281.7998,5218.5,5281.77588,513024416,XJO,
20160705,5281.7998,5282.2998,5221.1001,5228.00098,519432320,XJO,
20160706,5228,5228,5148.7002,5197.54688,629787328,XJO,
20160707,5197.5,5244.1001,5197.5,5227.91797,536802048,XJO,
20160708,5227.8999,5238.2998,5217.3999,5230.53711,447483520,XJO,
20160711,5230.5,5337.10498,5230.5,5337.10498,513456512,XJO,
20160712,5337.1001,5391.8999,5337.1001,5353.21582,575937984,XJO,
20160713,5353.2002,5391.7002,5353.2002,5388.53516,580176256,XJO,
20160714,5388.5,5416,5386,5411.60693,489133312,XJO,
20160715,5411.6001,5452.7002,5411.6001,5429.56982,492909024,XJO,
20160718,5429.6001,5462.2998,5428.8999,5458.46777,402765344,XJO,
20160719,5458.5,5466.3999,5432.7998,5451.25293,505053856,XJO,
20160720,5451.2998,5488.72314,5439.7998,5488.72314,581399168,XJO,
20160721,5488.7002,5531.8999,5488.7002,5512.39697,709476864,XJO,
20160722,5512.6001,5512.6001,5477.8999,5498.18701,524414944,XJO,
20160725,5498.2002,5548.5,5498.2002,5533.56299,473043328,XJO,
20160726,5530.2002,5537.5,5498.2002,5537.47412,545328832,XJO,
20160727,5537.5,5564.6001,5530,5539.69287,524078816,XJO,
20160728,5539.7002,5564,5538.7998,5556.55615,538571648,XJO,
20160729,5556.6001,5570.3999,5536.8999,5562.35791,778526720,XJO,
20160801,5562.3999,5611.2002,5562.3999,5587.39209,420490624,XJO,
20160802,5587.3999,5592.1001,5539.2998,5540.53809,644783424,XJO,
20160803,5539.2998,5539.2998,5465.7002,5465.7168,659024640,XJO,
20160804,5465.7002,5509.2002,5465.7002,5475.81006,558480768,XJO,
20160805,5475.7998,5512.5,5475.7998,5497.41016,477338080,XJO,
20160808,5497.3999,5549.6001,5497.3999,5537.8418,462165312,XJO,
20160809,5537.7998,5553.7998,5536.2002,5552.54785,546412160,XJO,
20160810,5552.5,5552.5,5513.2002,5543.71094,559717056,XJO,
20160811,5543.7002,5543.7002,5483.7002,5508.01416,510182720,XJO,
20160812,5508,5549.1001,5506.2002,5530.91113,623057088,XJO,
20160815,5530.8999,5545.2002,5510.7998,5539.96387,469210496,XJO,
20160816,5540,5549.7998,5530.1001,5531.98389,555818496,XJO,
20160817,5532,5537.8999,5506.7002,5535.04883,608074880,XJO,
20160818,5535,5546,5498.7002,5507.81982,615101504,XJO,
20160819,5507.7998,5533.1001,5504.5,5526.68311,566634432,XJO,
20160822,5526.7002,5537.3999,5508.7002,5515.05518,575830016,XJO,
20160823,5515.1001,5574,5515.1001,5553.77295,630950336,XJO,
20160824,5553.7998,5569.1001,5552.5,5561.67383,598926976,XJO,
20160825,5561.7002,5562.3999,5535.3999,5541.89111,635049216,XJO,
20160826,5541.8999,5544.3999,5513.7002,5515.47021,605385152,XJO,
20160829,5515.5,5516.7002,5452.2998,5469.2168,544021504,XJO,
20160830,5469.2002,5504,5469.2002,5478.29004,596240000,XJO,
20160831,5478.2998,5478.2998,5412.6001,5433.0332,732206848,XJO,
20160901,5433,5433,5405.7002,5415.56396,540839424,XJO,
20160902,5415.6001,5418.8999,5361.7002,5372.8042,669410688,XJO,
20160905,5372.7998,5431.1001,5372.7998,5429.58105,562079232,XJO,
20160906,5429.6001,5430.2998,5404.3999,5413.63281,514840448,XJO,
20160907,5413.6001,5440.2002,5410.6001,5424.25,746368256,XJO,
20160908,5424.2002,5424.2002,5358,5385.75098,664599168,XJO,
20160909,5385.7998,5385.7998,5332.3999,5339.18213,623025088,XJO,
20160912,5339.2002,5339.2002,5215,5219.60791,669159232,XJO,
20160913,5219.6001,5276.1001,5207.77979,5207.77979,714498496,XJO,
20160914,5207.7998,5230.6001,5192.2002,5227.69189,783036032,XJO,
20160915,5227.7002,5242.5,5204,5239.85986,758400320,XJO,
20160916,5239.8999,5306.1001,5239.8999,5296.69824,892929856,XJO,
20160919,5296.7002,5301.2002,5273,5294.76318,134987808,XJO,
20160920,5294.7998,5307.6001,5276.2998,5303.56787,681747328,XJO,
20160921,5303.6001,5345.5,5303.1001,5339.55713,647092160,XJO,
20160922,5339.6001,5391.8999,5339.6001,5374.45605,571467520,XJO,
20160923,5374.5,5434.2998,5373.8999,5431.29688,774180416,XJO,
20160926,5431.2998,5436.1001,5407.6001,5431.41992,482697664,XJO,
20160927,5431.3999,5431.3999,5372.2998,5405.89209,647572608,XJO,
20160928,5405.8999,5435,5399.1001,5412.3501,559519232,XJO,
20160929,5412.3999,5473.2998,5412.3999,5471.25879,581282880,XJO,
20160930,5471.2998,5471.2998,5417.7002,5435.9209,658591296,XJO,
20161003,5435.8999,5492.1001,5435.8999,5478.51416,312783808,XJO,
20161004,5478.5,5484.00391,5448.2998,5484.00391,573606464,XJO,
20161005,5484,5484,5439.7998,5452.9248,656633344,XJO,
20161006,5452.8999,5485.7998,5452.8999,5483.03076,635345856,XJO,
20161007,5483,5493.1001,5457.2002,5467.39014,618943616,XJO,
20161010,5467.3999,5494.7002,5467.3999,5475.43115,486316512,XJO,
20161011,5475.3999,5498,5474.3999,5479.80176,610735296,XJO,
20161012,5479.7998,5479.7998,5433.6001,5474.61621,632421120,XJO,
20161013,5474.6001,5474.6001,5420.7998,5435.54297,623983296,XJO,
20161014,5435.5,5447.2002,5430.2998,5434.03223,485234720,XJO,
20161017,5434,5441.2002,5388.68018,5388.68018,571081536,XJO,
20161018,5388.7002,5417.5,5386.1001,5410.75391,536267744,XJO,
20161019,5410.7998,5438.6001,5410.7998,5435.36279,562841024,XJO,
20161020,5435.3999,5457.8999,5433.1001,5442.14404,622175488,XJO,
20161021,5442.1001,5446.8999,5410.7998,5430.31787,591765312,XJO,
20161024,5430.2998,5430.2998,5377.3999,5408.48584,556689472,XJO,
20161025,5408.5,5455.7002,5407.7002,5442.8291,562679168,XJO,
20161026,5442.7998,5442.7998,5340.7002,5359.79785,681885568,XJO,
20161027,5359.7998,5374.2002,5295.5,5295.54492,696350016,XJO,
20161028,5295.5,5311.3999,5261.3999,5283.83789,673914496,XJO,
20161031,5283.7998,5329.1001,5277.7002,5317.73193,577144384,XJO,
20161101,5317.7002,5317.7002,5271.7002,5290.47021,435511776,XJO,
20161102,5290.5,5290.5,5207.7002,5228.99414,654381248,XJO,
20161103,5229,5241.2002,5201.5,5225.55322,621505152,XJO,
20161104,5225.6001,5225.6001,5178,5180.81982,617997696,XJO,
20161107,5180.7998,5251.8999,5180.7998,5250.79883,548816448,XJO,
20161108,5250.7998,5282.3999,5244.2998,5257.79004,642939392,XJO,
20161109,5257.7998,5314.1001,5052.1001,5156.55615,1007152320,XJO,
20161110,5156.6001,5328.83496,5156.6001,5328.83496,903525440,XJO,
20161111,5328.7998,5370.73779,5328.7998,5370.73779,834054208,XJO,
20161114,5370.7002,5370.7002,5315.2998,5345.73193,669957376,XJO,
20161115,5345.7002,5345.7002,5303.2998,5326.20117,704655872,XJO,
20161116,5326.2002,5346.7002,5320.2998,5327.67188,713646336,XJO,
20161117,5327.7002,5344.7002,5286.2002,5338.53809,713897088,XJO,
20161118,5338.5,5366.3999,5338.5,5359.41504,642091712,XJO,
20161121,5359.3999,5364,5334.8999,5351.33594,530766432,XJO,
20161122,5351.2998,5425.5,5351.2998,5413.33203,654128000,XJO,
20161123,5413.2998,5488.5,5413.2998,5484.35791,639325952,XJO,
20161124,5484.3999,5503.2998,5471.7998,5485.0791,612113984,XJO,
20161125,5485.1001,5520.8999,5478.8999,5507.78516,763684096,XJO,
20161128,5507.7998,5507.7998,5464.3999,5464.3999,481298624,XJO,
20161129,5464.3999,5486.6001,5453.2998,5457.49902,689784192,XJO,
20161130,5457.5,5458.1001,5423.2002,5440.47217,1030463744,XJO,
20161201,5440.5,5500.24121,5440.5,5500.24121,905991616,XJO,
20161202,5500.2002,5500.2002,5444,5444.01709,691676352,XJO,
20161205,5444,5444,5383.7998,5400.44092,623502656,XJO,
20161206,5400.3999,5451.2998,5400.3999,5428.69189,691700672,XJO,
20161207,5428.7002,5478.10205,5428.7002,5478.10205,668181184,XJO,
20161208,5478.1001,5550.2002,5478.1001,5543.63477,642811200,XJO,
20161209,5543.6001,5566.1001,5541.2998,5560.62109,627024768,XJO,
20161212,5560.6001,5583.2002,5552.5,5562.83008,610784768,XJO,
20161213,5562.7998,5573.7002,5543.5,5545.04785,645390272,XJO,
20161214,5545,5595.7002,5545,5584.62012,755270464,XJO,
20161215,5584.6001,5584.6001,5517.8999,5538.57715,857521984,XJO,
20161216,5538.6001,5549.8999,5510,5532.92822,1068483392,XJO,
20161219,5532.8999,5577.8999,5530.8999,5562.08203,578992320,XJO,
20161220,5562.1001,5606.7998,5557.1001,5591.0752,660200832,XJO,
20161221,5591.1001,5628,5591.1001,5613.47217,582322944,XJO,
20161222,5613.5,5644.2002,5603.3999,5643.94385,475745152,XJO,
20161223,5643.8999,5649.7998,5619.1001,5627.94678,407247744,XJO,
20161228,5627.8999,5693.7998,5627.8999,5685.02295,373322080,XJO,
20161229,5685,5699.1001,5659,5699.06787,347926816,XJO,
20161230,5699.1001,5699.1001,5665.79102,5665.79102,274965568,XJO,
20170103,5667.3999,5736.8999,5667.3999,5733.18311,400786336,XJO,
20170104,5733.2002,5741.7002,5728.6001,5736.40918,446888736,XJO,
20170105,5736.3999,5759.5,5736.3999,5753.3501,416827488,XJO,
20170106,5753.2998,5765.2002,5747,5755.58105,426679168,XJO,
20170109,5755.6001,5827.5,5754.6001,5807.44482,502423712,XJO,
20170110,5807.3999,5807.3999,5746.7002,5760.70215,586256576,XJO,
20170111,5760.7002,5791.6001,5760.7002,5771.48193,561184576,XJO,
20170112,5771.5,5801.2002,5758.7998,5766.854,546729792,XJO,
20170113,5766.8999,5770.1001,5710,5721.11719,565569600,XJO,
20170116,5721.1001,5763.3999,5721.1001,5748.44092,444014144,XJO,
20170117,5748.3999,5748.3999,5695.2002,5699.41992,532084512,XJO,
20170118,5699.3999,5699.3999,5657,5678.75391,550528000,XJO,
20170119,5678.7998,5720.8999,5676.3999,5692.18408,586840768,XJO,
20170120,5692.2002,5692.2002,5646.6001,5654.75,558152896,XJO,
20170123,5654.7998,5686.8999,5604.2998,5610.97217,558030976,XJO,
20170124,5611,5653.7998,5611,5650.1001,622696896,XJO,
20170125,5650.1001,5690.5,5650.1001,5671.51416,672670208,XJO,
20170127,5671.5,5714.2002,5668.5,5713.99316,492358528,XJO,
20170130,5714,5714,5643.5,5661.51514,465236000,XJO,
20170131,5661.5,5661.5,5606.2002,5620.91113,647076352,XJO,
20170201,5620.8999,5653.5,5611.3999,5653.16504,596102464,XJO,
20170202,5653.2002,5670.6001,5630.5,5645.43408,681122112,XJO,
20170203,5645.2998,5662.7998,5617.2002,5621.58203,541116672,XJO,
20170206,5621.6001,5659.1001,5609.3999,5615.57813,530172320,XJO,
20170207,5615.6001,5621.92383,5582.7002,5621.92383,608216512,XJO,
20170208,5621.8999,5655.6001,5620.3999,5651.36914,573368704,XJO,
20170209,5651.3999,5671.3999,5635,5664.61523,599936384,XJO,
20170210,5664.6001,5721.3999,5664.6001,5720.60986,612336896,XJO,
20170213,5720.6001,5764.1001,5720.6001,5760.68799,591543872,XJO,
20170214,5760.7002,5794.8999,5754.5,5755.24219,579894016,XJO,
20170215,5755.2002,5817.2998,5755.2002,5809.07422,648188288,XJO,
20170216,5809.1001,5833.2002,5789.7998,5816.31299,753943104,XJO,
